Id	Desc	Name	AchievementDesc	AchievenmentPoint	Conditions	RewardItem1	RewardItemNum1	RewardItem2	RewardItemNum2	RewardItem3	RewardItemNum3	RewardItem4	RewardItemNum4	RewardItem5	RewardItemNum5	RewardItem6	RewardItemNum6	RewardItem7	RewardItemNum7	RewardItem8	RewardItemNum8	RewardItem9	RewardItemNum9	RewardItem10	RewardItemNum10
288	镶嵌紫色及以上宝石数量	晶莹璀璨	镶嵌20颗紫色品质宝石	72	20	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
289	镶嵌紫色及以上宝石数量	晶莹璀璨	镶嵌40颗紫色品质宝石	120	40	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
290	镶嵌紫色及以上宝石数量	晶莹璀璨	镶嵌49颗紫色品质宝石	160	49	2	60	56680	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
291	镶嵌橙色宝石数量	珠光宝气	镶嵌2颗橙色品质宝石	30	2	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
292	镶嵌橙色宝石数量	珠光宝气	镶嵌4颗橙色品质宝石	50	4	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
293	镶嵌橙色宝石数量	珠光宝气	镶嵌10颗橙色品质宝石	100	10	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
294	镶嵌橙色宝石数量	珠光宝气	镶嵌20颗橙色品质宝石	180	20	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
295	镶嵌橙色宝石数量	珠光宝气	镶嵌40颗橙色品质宝石	300	40	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
296	镶嵌橙色宝石数量	珠光宝气	镶嵌49颗橙色品质宝石	400	49	2	80	56681	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
297	单个技能最高等级	博采众长	有达到2的主动或被动技能	1	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
298	单个技能最高等级	博采众长	有达到4的主动或被动技能	2	4	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
299	单个技能最高等级	博采众长	有达到6的主动或被动技能	3	6	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
300	单个技能最高等级	博采众长	有达到8的主动或被动技能	4	8	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
301	单个技能最高等级	博采众长	有达到10的主动或被动技能	6	10	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
302	全部主动技能等级总和	器宇不凡	主动技能等级之和达到20	2	20	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
303	全部主动技能等级总和	器宇不凡	主动技能等级之和达到30	2	30	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
304	全部主动技能等级总和	器宇不凡	主动技能等级之和达到40	2	40	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
305	全部主动技能等级总和	器宇不凡	主动技能等级之和达到50	3	50	2	65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
306	全部主动技能等级总和	器宇不凡	主动技能等级之和达到60	4	60	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
307	全部被动技能等级总和	腹有诗书	被动技能等级之和达到4	2	4	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
308	全部被动技能等级总和	腹有诗书	被动技能等级之和达到8	4	8	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
309	全部被动技能等级总和	腹有诗书	被动技能等级之和达到12	6	12	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
310	全部被动技能等级总和	腹有诗书	被动技能等级之和达到16	8	16	2	65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
311	全部被动技能等级总和	腹有诗书	被动技能等级之和达到20	10	20	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
312	（废弃）可使用的背包格数	千仓万箱	（废弃）背包中可用的格数达到65格	2	65	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
313	可使用的背包格数	千仓万箱	背包中可用的格数达到70格	3	70	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
314	可使用的背包格数	千仓万箱	背包中可用的格数达到80格	4	80	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
315	可使用的背包格数	千仓万箱	背包中可用的格数达到90格	6	90	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
316	开启随身仓库	形影不离	开启随身仓库功能	2	1	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
317	仓库页数	仓箱可期	仓库可用页数达到3页	2	3	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
318	仓库页数	仓箱可期	仓库可用页数达到4页	4	4	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
319	仓库页数	仓箱可期	仓库可用页数达到5页	6	5	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
320	仓库页数	仓箱可期	仓库可用页数达到7页	8	7	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
321	仓库页数	仓箱可期	仓库可用页数达到9页	10	9	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
322	最高的强化等级	惟精惟一	拥有强化等级达到5级的装备	1	5	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
323	最高的强化等级	惟精惟一	拥有强化等级达到15级的装备	3	15	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
324	最高的强化等级	惟精惟一	拥有强化等级达到35级的装备	5	35	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
325	最高的强化等级	惟精惟一	拥有强化等级达到55级的装备	10	55	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
326	最高的强化等级	惟精惟一	拥有强化等级达到65级的装备	30	65	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
327	最高的强化等级	惟精惟一	拥有强化等级达到75级的装备	50	75	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
328	最高的强化等级	惟精惟一	拥有强化等级达到85级的装备	80	85	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
329	最高的强化等级	惟精惟一	拥有强化等级达到100级的装备	120	100	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
330	强化总等级	能工巧匠	装备强化总等级达到70	2	70	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
331	强化总等级	能工巧匠	装备强化总等级达到140	4	140	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
332	强化总等级	能工巧匠	装备强化总等级达到210	6	210	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
333	强化总等级	能工巧匠	装备强化总等级达到280	10	280	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
334	强化总等级	能工巧匠	装备强化总等级达到360	20	360	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
335	强化总等级	能工巧匠	装备强化总等级达到450	40	450	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
336	强化总等级	能工巧匠	装备强化总等级达到600	60	600	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
337	强化总等级	能工巧匠	装备强化总等级达到750	100	750	2	160	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
338	强化总等级	能工巧匠	装备强化总等级达到900	150	900	2	200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
339	最高的打星星级	昆山片玉	有装备打星星级达到白色6星	2	6	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
340	最高的打星星级	昆山片玉	有装备打星星级达到绿色1星	8	12	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
341	最高的打星星级	昆山片玉	有装备打星星级达到蓝色1星	20	24	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
342	最高的打星星级	昆山片玉	有装备打星星级达到紫色1星	50	36	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
343	最高的打星星级	昆山片玉	有装备打星星级达到橙色1星	80	48	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
344	最高的打星星级	昆山片玉	有装备打星星级达到橙色12星	120	60	2	160	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
345	打星总星级	精金良玉	装备总打星星级达到24	3	24	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
346	打星总星级	精金良玉	装备总打星星级达到60	10	60	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
347	打星总星级	精金良玉	装备总打星星级达到120	20	120	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
348	打星总星级	精金良玉	装备总打星星级达到180	40	180	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
349	打星总星级	精金良玉	装备总打星星级达到270	60	270	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
350	打星总星级	精金良玉	装备总打星星级达到360	90	360	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
351	打星总星级	精金良玉	装备总打星星级达到450	120	450	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
352	打星总星级	精金良玉	装备总打星星级达到540	160	540	2	200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
353	神器3条指定品质及以上的属性	炉火纯青	神器三条属性均达到绿色品质	2	2	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
354	神器3条指定品质及以上的属性	炉火纯青	神器三条属性均达到蓝色品质	10	3	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
355	神器3条指定品质及以上的属性	炉火纯青	神器三条属性均达到紫色品质	25	4	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
356	神器3条指定品质及以上的属性	炉火纯青	神器三条属性均达到橙色品质	60	5	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
357	神器技能等级	神乎其技	神器技能等级达到2级	2	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
358	神器技能等级	神乎其技	神器技能等级达到3级	8	3	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
359	神器技能等级	神乎其技	神器技能等级达到5级	20	5	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
360	神器技能等级	神乎其技	神器技能等级达到7级	40	7	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
361	神器技能等级	神乎其技	神器技能等级达到10级	80	10	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
362	神装最高养成品级	巧夺天工	有达到2品的神装养成属性	2	2	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
363	神装最高养成品级	巧夺天工	有达到4品的神装养成属性	8	4	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
364	神装最高养成品级	巧夺天工	有达到6品的神装养成属性	20	6	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
365	神装最高养成品级	巧夺天工	有达到10品的神装养成属性	50	10	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
366	神装最高养成品级	巧夺天工	有达到15品的神装养成属性	80	15	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
367	神装最高养成品级	巧夺天工	有达到20品的神装养成属性	120	20	2	160	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
368	神装养成总品级	绝世超伦	神装属性养成总品级达到27	5	27	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
369	神装养成总品级	绝世超伦	神装属性养成总品级达到60	15	60	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
370	神装养成总品级	绝世超伦	神装属性养成总品级达到120	40	120	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
371	神装养成总品级	绝世超伦	神装属性养成总品级达到200	60	200	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
372	神装养成总品级	绝世超伦	神装属性养成总品级达到320	90	320	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
373	神装养成总品级	绝世超伦	神装属性养成总品级达到400	120	400	2	160	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
374	神装养成总品级	绝世超伦	神装属性养成总品级达到480	160	480	2	200	56682	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
375	经脉层数	融会贯通	打通经脉层数达到20	2	20	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
376	经脉层数	融会贯通	打通经脉层数达到40	5	40	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
377	经脉层数	融会贯通	打通经脉层数达到80	10	80	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
378	经脉层数	融会贯通	打通经脉层数达到160	20	160	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
379	经脉层数	融会贯通	打通经脉层数达到240	40	240	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
380	经脉层数	融会贯通	打通经脉层数达到360	60	360	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
381	经脉层数	融会贯通	打通经脉层数达到480	80	480	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
382	经脉层数	融会贯通	打通经脉层数达到600	100	600	2	180	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
383	经脉层数	融会贯通	打通经脉层数达到750	120	750	2	240	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
384	经脉层数	融会贯通	打通经脉层数达到1000	150	1000	2	300	56683	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
385	完成日常任务数量	兢兢业业	完成日常任务20次	1	20	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
386	完成日常任务数量	兢兢业业	完成日常任务50次	2	50	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
387	完成日常任务数量	兢兢业业	完成日常任务100次	4	100	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
388	完成日常任务数量	兢兢业业	完成日常任务200次	6	200	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
389	完成日常任务数量	兢兢业业	完成日常任务400次	9	400	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
390	完成日常任务数量	兢兢业业	完成日常任务600次	12	600	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
391	完成日常任务数量	兢兢业业	完成日常任务900次	16	900	2	150	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
392	完成日常任务数量	兢兢业业	完成日常任务1200次	20	1200	2	180	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
393	完成日常任务数量	兢兢业业	完成日常任务1600次	25	1600	2	240	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
394	完成日常任务数量	兢兢业业	完成日常任务2000次	30	2000	2	300	56684	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
395	单日达到活跃度数量	风光无两	单日活跃度达到10点	2	10	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
396	单日达到活跃度数量	风光无两	单日活跃度达到50点	2	50	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
397	单日达到活跃度数量	风光无两	单日活跃度达到90点	3	90	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
398	单日达到活跃度数量	风光无两	单日活跃度达到160点	4	160	2	70	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
399	单日达到活跃度数量	风光无两	单日活跃度达到200点	5	200	2	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
400	单日达到活跃度数量	风光无两	单日活跃度达到240点	6	240	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
401	藏经阁层数	得道之人	通关藏经阁第20层	1	20	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
402	藏经阁层数	得道之人	通关藏经阁第35层	2	35	2	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
403	藏经阁层数	得道之人	通关藏经阁第50层	3	50	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
404	藏经阁层数	得道之人	通关藏经阁第60层	4	60	2	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
405	藏经阁层数	得道之人	通关藏经阁第70层	5	70	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
406	藏经阁层数	得道之人	通关藏经阁第80层	8	80	2	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
407	藏经阁层数	得道之人	通关藏经阁第85层	10	85	2	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
408	藏经阁层数	得道之人	通关藏经阁第90层	15	90	2	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
409	藏经阁层数	得道之人	通关藏经阁第95层	21	95	2	160	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
410	藏经阁层数	得道之人	通关藏经阁第99层	30	99	2	200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
411	S级评价通关燕子坞单人模式	以彼之道	五星通关普通单人燕子坞副本	2	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
412	S级评价通关燕子坞单人模式	以彼之道	五星通关困难单人燕子坞副本	4	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
413	S级评价通关燕子坞单人模式	以彼之道	五星通关挑战单人燕子坞副本	6	3	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
414	S级评价通关聚贤庄单人模式	义薄云天	五星通关普通单人聚贤庄副本	1	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
415	S级评价通关聚贤庄单人模式	义薄云天	五星通关困难单人聚贤庄副本	2	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
416	S级评价通关聚贤庄单人模式	义薄云天	五星通关挑战单人聚贤庄副本	3	3	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
417	S级评价通关珍珑棋局单人模式	淡泊名利	五星通关普通单人珍珑棋局副本	3	1	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
418	S级评价通关珍珑棋局单人模式	淡泊名利	五星通关困难单人珍珑棋局副本	6	2	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
419	S级评价通关珍珑棋局单人模式	淡泊名利	五星通关挑战单人珍珑棋局副本	9	3	2	80	56685	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
420	S级评价通关燕王古墓单人模式	发丘之印	五星通关普通单人燕王古墓副本	1	1	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
421	S级评价通关燕王古墓单人模式	发丘之印	五星通关困难单人燕王古墓副本	2	2	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
422	S级评价通关燕王古墓单人模式	发丘之印	五星通关挑战单人燕王古墓副本	3	3	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
423	S级评价通关燕子坞组队模式	还施彼身	五星通关普通组队燕子坞副本	2	1	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
424	S级评价通关燕子坞组队模式	还施彼身	五星通关困难组队燕子坞副本	4	2	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
425	S级评价通关燕子坞组队模式	还施彼身	五星通关挑战组队燕子坞副本	6	3	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
426	S级评价通关聚贤庄组队模式	力战群雄	五星通关普通组队聚贤庄副本	1	1	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
427	S级评价通关聚贤庄组队模式	力战群雄	五星通关困难组队聚贤庄副本	2	2	2	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
428	S级评价通关聚贤庄组队模式	力战群雄	五星通关挑战组队聚贤庄副本	3	3	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
429	S级评价通关珍珑棋局组队模式	清心寡欲	五星通关普通组队珍珑棋局副本	3	1	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
430	S级评价通关珍珑棋局组队模式	清心寡欲	五星通关困难组队珍珑棋局副本	8	2	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
431	S级评价通关珍珑棋局组队模式	清心寡欲	五星通关挑战组队珍珑棋局副本	12	3	2	80	56686	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
432	S级评价通关燕王古墓组队模式	搬山之术	五星通关普通组队燕王古墓副本	1	1	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
433	S级评价通关燕王古墓组队模式	搬山之术	五星通关困难组队燕王古墓副本	2	2	2	40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
434	S级评价通关燕王古墓组队模式	搬山之术	五星通关挑战组队燕王古墓副本	3	3	2	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
